invoice_id,date,customer_id,product_id,quantity,unit_price
INV110227,2025-10-29,12419,P001,24,12.35
INV110228,2024-10-14,12001,P011,8,0.81
INV110229,2025-09-22,12498,P013,25,0.84
INV110229,2025-02-07,12688,P004,16,1.6
INV110229,2024-01-01,12173,P014,28,1.9
INV110230,2025-05-14,12592,P011,30,0.83
INV110231,2024-12-19,12676,P010,2,2.02
INV110232,2025-04-20,12001,P014,11,1.93
INV110233,2025-03-10,12724,P003,5,4.62
INV110234,2024-08-08,12649,P005,26,5.07
INV110235,2024-02-08,12692,P015,24,1.72
INV110235,2025-12-01,12057,P008,30,2.9
INV110236,2024-06-23,12337,P001,20,12.55
INV110237,2024-03-01,12718,P004,17,1.69
INV110238,2025-03-02,12573,P001,22,12.16
INV110238,2025-01-17,12468,P007,1,5.19
INV110239,2025-03-14,12375,P001,29,12.69
INV110240,2024-11-03,12364,P004,2,1.58
INV110241,2025-10-28,12719,P002,5,2.9
INV110242,2025-01-06,12688,P012,5,1.6
INV110243,2024-08-23,12129,P009,5,3.04
INV110244,2024-09-23,12578,P008,19,2.96
INV110245,2024-10-13,12790,P012,26,1.59
INV110246,2025-02-15,12429,P006,23,0.56
INV110247,2024-04-09,12205,P007,2,4.91
INV110247,2024-12-13,12345,P010,22,1.89
INV110248,2025-12-23,12395,P015,-5,1.6
INV110249,2025-05-31,12495,P012,20,1.68
INV110250,2024-09-13,12254,P007,10,5.16
INV110251,2025-02-19,12777,P003,1,4.78
INV110252,2024-07-16,12002,P002,25,3.03
INV110253,2025-08-17,12368,P014,15,1.91
INV110254,2024-12-06,12266,P001,17,13.01
INV110255,2024-06-09,12075,P004,19,1.6
INV110256,2024-11-05,12687,P002,7,2.95
INV110257,2024-11-16,12437,P009,7,3.03
INV110258,2024-07-22,12329,P006,16,0.55
INV110259,2024-11-12,12311,P010,3,1.96
INV110260,2024-07-23,12061,P008,30,3.05
INV110261,2025-05-16,12049,P003,20,4.67
INV110262,2024-04-18,12332,P006,25,0.53
INV110263,2024-08-02,12579,P006,19,0.53
INV110264,2024-02-26,12549,P007,13,5.16
INV110265,2024-01-18,12235,P013,23,0.85
INV110266,2024-06-11,12555,P015,9,1.65
INV110267,2025-11-27,12786,P002,22,2.99
INV110268,2025-06-19,12627,P010,-11,1.96
INV110269,2025-10-15,12513,P015,6,1.59
INV110270,2025-05-14,12529,P014,9,1.99
INV110271,2025-01-21,12359,P008,20,2.82
INV110272,2024-03-16,12176,P010,6,1.98
INV110273,2024-03-06,12660,P015,28,1.72
INV110274,2025-05-27,12346,P010,14,1.92
INV110275,2024-07-12,12531,P005,24,5.07
INV110276,2025-07-23,12680,P011,26,0.85
INV110277,2025-04-11,12326,P010,12,2.03
INV110278,2024-11-30,12405,P009,23,2.97
INV110279,2025-12-21,12157,P011,5,0.89
INV110280,2025-09-12,12727,P005,1,5.06
INV110281,2024-02-25,12745,P012,29,1.6
INV110282,2025-10-28,12182,P013,16,0.87
INV110283,2024-10-24,12582,P009,12,2.96
INV110284,2025-07-19,12192,P005,12,5.08
INV110285,2024-10-10,12217,P006,6,0.55
INV110286,2024-07-15,12677,P001,17,12.89
INV110287,2025-08-05,12222,P005,27,4.74
INV110288,2025-04-23,12591,P004,23,1.72
INV110289,2024-10-03,12492,P003,29,4.47
INV110290,2025-10-02,12381,P006,5,0.52
INV110291,2024-08-05,12755,P008,9,2.81
INV110292,2025-02-22,12512,P003,20,4.8
INV110293,2025-07-18,12359,P007,21,4.84
INV110294,2024-05-03,12761,P011,11,0.84
INV110295,2025-09-20,12401,P014,4,1.96
INV110296,2025-03-28,12190,P003,13,4.49
INV110297,2024-04-27,12292,P013,17,0.86
INV110298,2025-12-16,12579,P001,9,12.24
INV110298,2025-07-13,12460,P006,8,0.53
INV110298,2024-09-29,12689,P015,6,1.67
INV110299,2024-08-21,12632,P013,12,0.87
INV110300,2025-04-13,12447,P012,23,1.63
INV110301,2025-11-27,12146,P015,12,1.65
INV110302,2025-03-27,12400,P002,8,3.05
INV110303,2025-07-06,12358,P014,18,1.88
INV110304,2025-07-20,12434,P007,23,4.94
INV110305,2024-03-06,12480,P004,7,1.68
INV110306,2025-06-13,12129,P013,29,0.84
INV110307,2025-08-21,12753,P001,3,13.12
INV110308,2024-01-01,12132,P015,25,1.61
INV110309,2024-09-03,12792,P002,24,3.02
INV110310,2025-12-17,12435,P010,20,2.01
INV110311,2025-04-16,12430,P011,4,0.85
INV110311,2025-08-25,12634,P011,7,0.87
INV110312,2024-07-03,12108,P004,13,1.63
INV110313,2024-06-06,12135,P004,13,1.59
INV110314,2024-10-25,12262,P011,24,0.88
INV110315,2025-07-26,12791,P010,27,1.97
INV110316,2024-09-24,12669,P006,24,0.56
INV110317,2024-09-11,12083,P013,-19,0.86
INV110318,2025-05-20,12192,P013,25,0.83
INV110319,2025-04-04,12239,P004,29,1.59
INV110319,2024-07-11,12719,P010,28,1.88
INV110320,2024-02-16,12752,P014,29,1.93
INV110321,2024-03-17,12166,P012,5,1.65
INV110322,2025-10-08,12714,P005,21,5.05
INV110323,2025-05-06,12690,P008,25,2.98
INV110324,2025-10-06,12113,P006,17,0.53
INV110325,2025-12-24,12092,P008,25,2.83
INV110326,2024-12-31,12161,P002,9,2.92
INV110327,2024-07-28,12675,P006,18,0.54
INV110328,2025-04-24,12170,P002,24,2.87
INV110329,2025-06-29,12067,P004,26,1.69
INV110330,2024-07-11,12609,P002,9,3.0
INV110331,2024-01-03,12359,P008,6,2.87
INV110332,2024-03-15,12433,P009,13,3.0
INV110333,2024-11-24,12143,P009,17,3.09
INV110334,2024-04-10,12302,P012,29,1.6
INV110335,2025-03-22,12309,P009,26,2.83
INV110336,2024-02-05,12116,P015,4,1.63
INV110337,2024-05-28,12061,P015,26,1.58
INV110338,2025-08-06,12448,P014,27,1.86
INV110338,2024-04-07,12201,P012,3,1.64
INV110339,2025-11-22,12624,P007,11,4.71
INV110340,2024-08-22,12704,P002,13,2.94
INV110341,2024-11-14,12444,P007,14,5.14
INV110342,2024-07-01,12051,P001,5,12.26
INV110342,2024-01-09,12786,P001,7,13.33
INV110343,2025-12-29,12187,P013,1,0.83
INV110343,2025-01-22,12695,P013,3,0.82
INV110344,2024-07-27,12486,P013,15,0.88
INV110345,2025-10-08,12215,P015,10,1.7
INV110346,2025-07-22,12000,P006,20,0.54
INV110347,2024-04-17,12173,P006,21,0.57
INV110348,2025-07-01,12419,P009,11,2.81
INV110348,2024-07-17,12357,P007,15,4.78
INV110349,2025-05-26,12619,P004,9,1.68
INV110350,2025-03-05,12520,P010,13,1.86
INV110351,2024-08-01,12239,P013,25,0.83
INV110352,2025-04-21,12138,P012,15,1.67
INV110353,2025-11-06,12651,P007,19,4.98
INV110354,2025-08-08,12475,P010,24,1.96
INV110355,2024-02-13,12313,P004,5,1.68
INV110356,2025-10-08,12243,P009,10,2.9
INV110357,2024-12-30,12179,P005,24,5.17
INV110358,2025-03-23,12452,P007,16,4.75
INV110359,2024-01-02,12027,P012,25,1.69
INV110360,2024-09-01,12524,P001,29,12.27
INV110361,2024-01-05,12459,P013,16,0.87
INV110362,2025-12-17,12162,P014,20,1.92
INV110363,2024-09-04,12453,P008,11,3.07
INV110364,2024-10-25,12772,P001,25,12.41
INV110365,2024-03-02,12145,P011,6,0.81
INV110366,2025-09-11,12132,P014,29,1.89
INV110367,2024-06-24,12286,P006,6,0.54
INV110368,2024-04-22,12193,P001,23,12.26
INV110369,2024-12-10,12208,P012,13,1.65
INV110369,2024-05-20,12543,P013,9,0.88
INV110370,2024-01-08,12030,P005,23,5.19
INV110371,2024-04-24,12023,P010,3,1.95
INV110372,2024-09-10,12227,P010,3,1.86
INV110373,2025-06-27,12555,P011,15,0.85
INV110374,2025-08-03,12138,P015,23,1.62
INV110375,2024-09-14,12473,P013,24,0.89
INV110376,2025-07-16,12499,P002,28,2.89
INV110377,2024-08-26,12240,P012,-7,1.59
INV110378,2024-11-26,12489,P007,5,5.01
INV110379,2025-05-01,12575,P010,-19,2.04
INV110380,2025-09-10,12433,P014,-29,2.0
INV110381,2024-10-16,12604,P006,13,0.57
INV110382,2025-06-19,12188,P006,4,0.56
INV110383,2024-01-02,12002,P005,25,4.84
INV110384,2024-05-21,12004,P001,5,13.3
INV110385,2024-05-10,12347,P002,2,2.94
INV110385,2025-04-17,12778,P013,2,0.82
INV110385,2024-01-22,12593,P012,12,1.64
INV110386,2025-08-20,12121,P006,28,0.55
INV110387,2024-06-26,12176,P008,15,2.94
INV110388,2025-05-24,12140,P007,30,4.93
INV110389,2024-08-29,12219,P010,6,1.89
INV110390,2025-10-16,12354,P002,7,2.98
INV110391,2024-10-22,12281,P014,12,2.01
INV110392,2024-02-01,12371,P012,16,1.62
INV110393,2025-09-17,12656,P009,24,3.09
INV110394,2024-10-26,12652,P001,8,12.82
INV110395,2025-05-25,12197,P008,14,2.95
INV110396,2025-07-28,12624,P007,10,5.0
INV110397,2024-07-03,12642,P009,11,2.96
INV110398,2025-12-07,12451,P002,17,2.99
INV110399,2024-06-23,12273,P014,2,1.85
INV110400,2025-06-22,12039,P015,27,1.71
INV110401,2025-12-21,12734,P009,17,3.02
INV110402,2025-08-31,12034,P005,7,4.73
INV110403,2024-05-19,12457,P010,16,2.0
INV110404,2024-03-27,12071,P005,15,4.9
INV110405,2024-08-19,12363,P004,21,1.69
INV110406,2025-09-25,12496,P008,16,2.99
INV110407,2024-07-20,12479,P011,22,0.86
INV110408,2025-05-18,12792,P009,17,3.0
INV110409,2024-09-28,12154,P009,20,2.91
INV110410,2025-07-25,12377,P012,20,1.58
INV110411,2025-08-11,12305,P004,28,1.63
INV110412,2025-05-27,12293,P008,16,2.89
INV110413,2024-11-12,12446,P014,29,1.96
INV110414,2025-08-29,12394,P010,16,1.9
INV110414,2024-06-12,12026,P014,4,1.99
INV110415,2024-05-05,12200,P006,16,0.58
INV110416,2024-09-24,12008,P010,-1,2.02
INV110417,2024-04-03,12659,P003,27,4.53
INV110418,2025-06-22,12370,P015,23,1.63
INV110419,2024-12-10,12533,P003,27,4.87
INV110420,2025-01-19,12096,P011,21,0.85
INV110421,2025-09-26,12117,P002,7,2.98
INV110422,2024-04-01,12461,P015,9,1.66
INV110423,2024-09-14,12202,P003,10,4.65
INV110424,2024-02-26,12146,P007,1,5.01
INV110425,2024-10-13,12224,P007,10,4.7
INV110425,2024-04-28,12495,P005,17,5.19
INV110426,2025-06-10,12331,P012,5,1.7
INV110427,2025-07-01,12657,P009,26,2.94
INV110428,2024-01-02,12000,P004,15,1.67
INV110429,2024-04-21,12328,P001,3,12.64
INV110430,2024-07-28,12325,P013,19,0.87
INV110431,2025-01-05,12712,P012,23,1.65
INV110432,2024-10-27,12382,P008,23,3.0
INV110433,2024-01-14,12034,P011,22,0.88
INV110434,2024-06-14,12248,P002,6,2.88
INV110435,2024-12-08,12688,P010,21,1.92
INV110436,2025-10-15,12342,P013,30,0.84
INV110437,2024-09-09,12633,P010,7,1.99
INV110438,2024-01-22,12084,P015,24,1.7
INV110439,2024-07-11,12110,P015,22,1.64
INV110440,2024-09-07,12059,P010,16,2.0
INV110441,2024-07-25,12206,P013,28,0.83
INV110442,2024-12-07,12290,P009,13,2.84
INV110443,2024-09-11,12450,P005,10,4.98
INV110443,2024-02-12,12351,P009,13,2.85
INV110444,2025-11-07,12787,P014,11,1.96
INV110445,2024-06-23,12767,P012,15,1.65
INV110445,2025-10-22,12651,P009,27,3.09
INV110446,2024-08-07,12603,P011,29,0.82
INV110447,2024-12-20,12764,P012,7,1.57
INV110448,2025-02-05,12526,P007,27,5.09
INV110449,2025-01-26,12288,P003,27,4.42
INV110449,2024-10-23,12506,P008,3,2.81
INV110450,2024-05-22,12763,P003,18,4.61
INV110451,2025-01-01,12290,P009,19,2.98
INV110452,2025-02-11,12500,P002,22,3.01
INV110452,2024-02-04,12354,P013,16,0.86
INV110453,2025-05-24,12293,P011,8,0.82
INV110454,2025-02-25,12616,P009,-4,2.98
INV110455,2025-11-12,12033,P005,30,4.92
INV110456,2024-06-15,12367,P009,19,3.02
INV110457,2025-05-24,12486,P011,20,0.85
INV110458,2024-03-15,12552,P014,18,1.88
INV110459,2024-11-23,12404,P006,23,0.55
INV110460,2024-05-13,12505,P004,26,1.73
INV110461,2025-12-09,12584,P008,30,2.84
INV110462,2025-12-29,12569,P006,7,0.54
INV110463,2024-02-11,12033,P015,4,1.57
INV110464,2025-12-05,12465,P001,22,13.05
INV110465,2025-11-04,12033,P006,6,0.54
INV110466,2024-11-17,12287,P013,9,0.87
INV110467,2025-08-31,12188,P011,16,0.86
INV110468,2024-05-30,12299,P012,9,1.59
INV110469,2025-05-03,12373,P012,27,1.59
INV110470,2025-07-29,12225,P003,25,4.51
INV110471,2025-04-30,12722,P003,14,4.64
INV110472,2025-10-06,12413,P009,22,3.03
INV110473,2025-08-16,12026,P015,23,1.68
INV110474,2024-11-12,12114,P009,4,2.93
INV110475,2025-02-06,12095,P003,-6,4.46
INV110476,2024-06-10,12004,P002,7,2.89
INV110477,2025-12-16,12687,P007,29,5.18
INV110478,2024-05-05,12697,P011,8,0.83
INV110479,2024-03-08,12757,P009,27,3.01
INV110480,2025-03-27,12501,P006,1,0.55
INV110481,2024-10-12,12110,P007,13,4.91
INV110482,2025-07-13,12217,P003,17,4.63
INV110483,2025-07-08,12162,P009,7,2.9
INV110483,2024-08-05,12285,P002,15,2.88
INV110484,2024-02-14,12515,P012,20,1.58
INV110485,2024-02-05,12710,P013,21,0.85
INV110485,2025-12-30,12210,P002,30,2.93
INV110486,2025-07-20,12015,P012,9,1.59
INV110487,2024-11-28,12227,P004,24,1.65
INV110488,2024-07-12,12688,P008,11,2.86
INV110489,2025-10-13,12648,P009,13,3.0
INV110490,2024-10-06,12173,P015,16,1.61
INV110491,2024-04-03,12583,P013,6,0.88
INV110492,2024-04-21,12389,P014,3,1.98
INV110493,2025-10-11,12533,P010,1,2.0
INV110493,2025-03-03,12749,P012,26,1.6
INV110494,2025-12-29,12630,P012,23,1.66
INV110495,2024-06-24,12563,P005,1,5.14
INV110496,2025-03-29,12352,P009,26,3.02
INV110497,2024-04-21,12292,P014,11,1.99
INV110498,2024-06-24,12397,P003,15,4.81
INV110498,2024-11-14,12599,P002,19,3.07
INV110499,2024-03-27,12746,P013,15,0.86
INV110500,2024-03-11,12393,P014,6,1.86
INV110501,2025-12-15,12675,P015,8,1.65
INV110502,2025-07-13,12124,P009,7,3.01
INV110503,2024-08-30,12786,P012,3,1.57
INV110504,2024-10-10,12062,P004,7,1.67
INV110505,2025-10-25,12366,P012,16,1.67
INV110506,2025-09-23,12610,P010,5,1.98
INV110507,2024-07-11,12653,P006,14,0.53
INV110508,2025-07-21,12494,P010,30,1.86
INV110509,2025-02-01,12590,P001,18,12.63
INV110510,2025-12-12,12490,P007,22,5.06
INV110511,2025-12-05,12330,P003,20,4.61
INV110512,2025-05-28,12517,P001,7,12.73
INV110513,2025-09-08,12202,P012,-27,1.7
INV110514,2024-06-19,12059,P015,20,1.63
INV110515,2025-09-06,12621,P008,23,2.96
INV110516,2024-04-26,12240,P012,6,1.67
INV110517,2025-01-23,12441,P013,23,0.89
INV110518,2024-08-20,12542,P001,23,12.24
INV110519,2024-09-29,12610,P003,15,4.76
INV110520,2024-12-24,12251,P005,9,4.96
INV110521,2025-02-09,12210,P007,26,5.08
INV110522,2025-10-29,12447,P002,1,3.09
INV110523,2025-05-05,12082,P004,16,1.67
INV110524,2024-02-08,12615,P013,20,0.81
INV110525,2024-05-18,12715,P012,12,1.66
INV110526,2025-05-31,12440,P006,17,0.54
INV110527,2024-06-14,12267,P015,15,1.62
INV110528,2025-03-14,12794,P005,25,4.9
INV110529,2024-01-06,12328,P005,-17,4.9
INV110530,2025-12-25,12243,P013,3,0.84
INV110531,2024-06-27,12504,P001,18,12.22
INV110532,2024-01-22,12773,P003,13,4.5
INV110533,2025-01-17,12085,P012,2,1.71
INV110534,2024-08-12,12458,P010,12,2.02
INV110535,2024-09-15,12424,P001,18,12.93
INV110536,2025-07-31,12284,P011,30,0.86
INV110536,2024-10-31,12146,P014,15,1.86
INV110537,2025-10-13,12276,P012,6,1.68
INV110538,2025-08-21,12524,P002,7,3.05
INV110539,2025-04-04,12034,P008,23,2.88
INV110540,2024-04-01,12799,P015,17,1.62
INV110541,2025-12-13,12505,P012,8,1.65
INV110542,2024-05-11,12680,P001,23,12.86
INV110542,2024-02-06,12427,P004,5,1.57
INV110543,2025-04-29,12351,P002,27,2.85
INV110544,2025-06-11,12486,P003,6,4.47
INV110545,2025-08-17,12744,P002,10,2.9
INV110546,2025-01-06,12736,P004,1,1.68
INV110546,2025-10-05,12253,P015,12,1.65
INV110547,2025-11-18,12539,P002,17,3.02
INV110547,2024-05-13,12720,P008,22,2.82
INV110548,2025-04-06,12278,P007,7,4.72
INV110549,2025-02-10,12210,P015,11,1.62
INV110550,2024-08-19,12406,P009,-20,3.01
INV110551,2025-10-15,12333,P011,9,0.82
INV110552,2025-04-28,12716,P001,18,12.43
INV110552,2025-05-23,12003,P009,3,2.81
INV110553,2025-10-23,12635,P007,23,4.88
INV110554,2025-04-30,12480,P013,2,0.89
INV110555,2024-10-20,12110,P013,28,0.84
INV110556,2024-06-03,12776,P003,-7,4.74
INV110557,2024-08-04,12422,P002,23,2.96
INV110558,2025-10-16,12079,P011,7,0.84
INV110558,2025-07-12,12757,P001,27,12.16
INV110559,2025-07-25,12776,P014,25,1.99
INV110560,2024-12-06,12333,P002,15,3.0
INV110560,2025-10-23,12693,P014,25,2.0
INV110561,2024-09-16,12014,P004,12,1.7
INV110562,2025-05-10,12628,P005,13,5.18
INV110563,2024-12-01,12384,P012,15,1.7
INV110564,2025-09-12,12031,P009,1,2.98
INV110565,2024-08-20,12103,P011,13,0.86
INV110566,2024-04-24,12614,P006,8,0.57
INV110567,2024-01-25,12336,P003,3,4.54
INV110568,2025-06-08,12034,P001,17,12.48
INV110569,2025-06-30,12262,P001,24,12.89
INV110570,2025-12-13,12034,P001,22,12.53
INV110571,2025-02-28,12428,P008,14,2.9
INV110572,2024-10-05,12101,P015,23,1.61
INV110573,2025-10-20,12706,P014,22,1.98
INV110574,2024-07-26,12136,P004,4,1.58
INV110575,2024-06-03,12757,P006,13,0.54
INV110575,2025-11-17,12429,P014,8,2.0
INV110576,2024-07-04,12252,P014,5,1.92
INV110577,2025-12-26,12394,P012,27,1.65
INV110578,2025-02-21,12536,P004,3,1.58
INV110578,2024-05-13,12382,P010,28,1.95
INV110579,2024-06-12,12356,P014,15,2.01
INV110579,2025-07-12,12162,P011,22,0.84
INV110580,2025-10-01,12720,P009,25,2.88
INV110581,2024-10-18,12664,P014,7,1.98
INV110582,2024-05-03,12176,P005,3,5.06
INV110582,2025-08-01,12189,P011,16,0.89
INV110583,2025-07-21,12180,P007,17,4.72
INV110584,2025-02-28,12596,P004,23,1.72
INV110585,2025-12-23,12074,P004,9,1.7
INV110586,2025-08-28,12195,P015,6,1.62
INV110587,2024-07-17,12083,P009,30,2.82
INV110588,2025-12-01,12254,P002,21,2.99
INV110589,2025-08-03,12326,P007,30,4.84
INV110590,2024-02-01,12527,P013,16,0.84
INV110591,2024-08-10,12456,P006,4,0.54
INV110592,2025-05-07,12321,P003,3,4.73
INV110593,2024-01-26,12244,P015,2,1.69
INV110594,2024-12-14,12500,P010,22,1.95
INV110595,2025-09-07,12273,P013,18,0.84
INV110596,2024-09-22,12515,P010,7,1.91
INV110597,2025-07-23,12142,P005,9,4.74
INV110598,2024-07-02,12515,P003,26,4.77
INV110599,2024-09-08,12304,P014,24,1.99
INV110600,2024-10-13,12009,P011,9,0.84
INV110601,2025-01-30,12664,P009,14,2.83
INV110602,2024-05-07,12021,P012,5,1.59
INV110603,2024-09-29,12351,P008,30,3.06
INV110604,2025-05-13,12730,P002,16,2.86
INV110605,2025-05-14,12105,P009,20,3.06
INV110606,2025-03-28,12295,P001,22,12.88
INV110607,2024-11-27,12778,P002,30,3.07
INV110608,2024-10-07,12206,P014,7,2.04
INV110609,2025-06-27,12664,P015,12,1.66
INV110610,2025-08-16,12627,P006,11,0.53
INV110611,2025-09-03,12363,P010,16,1.99
INV110612,2024-07-31,12468,P003,16,4.88
INV110613,2025-08-16,12739,P001,11,12.26
INV110614,2024-07-01,12670,P007,26,4.98
INV110615,2024-04-23,12022,P005,12,4.9
INV110616,2025-01-18,12473,P009,-30,2.91
INV110616,2024-07-28,12636,P002,15,2.89
INV110617,2025-02-03,12676,P012,4,1.69
INV110618,2024-09-06,12142,P002,24,2.89
INV110619,2024-10-26,12177,P013,12,0.86
INV110620,2024-08-20,12473,P012,12,1.6
INV110620,2025-12-22,12500,P006,6,0.57
INV110621,2025-01-30,12099,P007,3,5.01
INV110622,2025-11-10,12504,P008,13,2.88
INV110623,2024-04-05,12769,P002,9,2.88
INV110624,2025-01-20,12474,P002,23,3.0
INV110625,2024-12-25,12482,P010,14,1.88
INV110626,2024-03-15,12171,P007,22,5.19
INV110627,2024-12-04,12326,P015,21,1.62
INV110628,2025-11-09,12171,P010,20,1.91
INV110629,2025-11-11,12363,P010,28,1.87
INV110630,2024-05-11,12179,P009,7,2.92
INV110631,2024-02-10,12135,P007,28,4.94
INV110632,2025-09-30,12400,P003,7,4.85
INV110633,2024-05-05,12153,P005,1,4.7
INV110633,2024-01-04,12755,P010,12,1.93
INV110634,2025-02-04,12547,P007,17,4.96
INV110635,2025-05-27,12300,P013,8,0.88
INV110636,2025-10-10,12654,P005,3,4.77
INV110637,2024-03-22,12275,P007,15,4.82
INV110638,2025-12-03,12051,P012,30,1.71
INV110639,2025-05-24,12439,P002,23,2.9
INV110640,2025-03-22,12297,P002,5,2.96
INV110641,2025-05-16,12662,P009,27,2.94
INV110642,2024-01-06,12363,P002,24,2.92
INV110643,2025-12-13,12781,P009,12,2.98
INV110644,2025-04-27,12190,P015,3,1.69
INV110645,2024-10-11,12292,P001,11,12.91
INV110646,2025-06-29,12398,P008,5,2.92
INV110647,2025-06-29,12036,P012,23,1.63
INV110648,2024-07-30,12716,P005,25,5.17
INV110649,2024-10-29,12393,P002,11,3.03
INV110650,2024-08-22,12335,P003,17,4.54
INV110651,2024-09-04,12280,P002,1,2.89
INV110652,2025-08-05,12189,P008,11,2.95
INV110653,2025-11-23,12012,P015,3,1.61
INV110654,2024-03-09,12322,P013,17,0.83
INV110655,2024-05-01,12529,P010,11,2.03
INV110656,2024-04-04,12193,P002,19,2.82
INV110656,2024-02-24,12429,P012,22,1.6
INV110657,2025-08-30,12094,P015,7,1.69
INV110658,2025-07-07,12531,P012,29,1.6
INV110658,2025-09-28,12454,P008,16,2.8
INV110659,2024-03-01,12502,P005,8,4.71
INV110660,2025-03-10,12144,P006,26,0.54
INV110661,2024-07-21,12516,P008,14,3.07
INV110661,2024-11-14,12253,P002,7,2.85
INV110662,2025-07-08,12299,P011,-10,0.82
INV110663,2025-09-13,12638,P006,7,0.57
INV110663,2025-03-27,12200,P014,22,2.01
INV110664,2025-03-09,12059,P002,17,2.99
INV110665,2025-10-11,12778,P011,1,0.89
INV110666,2024-05-14,12246,P002,1,2.92
INV110667,2025-06-12,12331,P007,9,4.79
INV110667,2025-06-15,12697,P008,4,2.88
INV110668,2025-11-20,12406,P002,10,2.91
INV110669,2024-09-14,12659,P015,17,1.57
INV110670,2024-06-11,12362,P006,20,0.52
INV110670,2024-09-02,12297,P002,2,3.08
INV110671,2024-04-30,12146,P005,24,5.03
INV110672,2024-03-13,12554,P001,15,13.16
INV110673,2024-01-12,12322,P011,21,0.84
INV110674,2024-12-06,12413,P012,16,1.73
INV110675,2025-09-21,12635,P006,5,0.56
INV110676,2024-01-29,12411,P005,22,5.17
INV110677,2025-02-08,12303,P002,25,2.99
INV110677,2025-07-28,12037,P004,2,1.61
INV110678,2024-11-10,12368,P010,29,1.98
INV110679,2024-03-10,12183,P011,28,0.82
INV110680,2025-07-25,12082,P003,12,4.82
INV110681,2024-03-08,12478,P009,27,3.04
INV110682,2024-11-06,12270,P010,2,1.91
INV110683,2025-02-16,12576,P009,23,2.85
INV110684,2024-09-22,12123,P008,5,3.05
INV110685,2024-04-17,12079,P012,17,1.58
INV110685,2024-11-28,12398,P013,-12,0.85
INV110686,2025-11-05,12633,P003,16,4.47
INV110686,2025-12-17,12146,P001,3,12.77
INV110687,2024-08-03,12563,P011,19,0.82
INV110688,2024-09-23,12061,P001,1,13.39
INV110689,2024-02-20,12552,P014,21,1.86
INV110690,2025-03-24,12267,P010,22,1.93
INV110691,2024-09-22,12432,P015,1,1.71
INV110691,2025-10-08,12635,P009,19,2.94
INV110692,2024-01-29,12417,P011,8,0.87
INV110693,2024-01-01,12719,P011,12,0.82
INV110694,2024-02-29,12357,P006,11,0.53
INV110695,2025-01-28,12714,P010,29,2.03
INV110695,2024-03-09,12735,P013,26,0.87
INV110696,2024-08-28,12449,P005,18,5.1
INV110697,2024-06-16,12306,P014,10,1.89
INV110698,2024-11-26,12278,P003,3,4.5
INV110699,2025-11-27,12721,P013,14,0.83
INV110700,2025-07-02,12436,P013,29,0.89
